# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	h_solver      	h_initial     	h_final       	h_iters       	h_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	rho_solver    	rho_initial   	rho_final     	rho_iters     	rho_converged 
20.6502       	DILUPBiCGStab	1.370570e-06	2.957930e-08	2	6.719470e-06	3.333230e-08	2	1.468680e-06	3.523200e-08	2	false	DILUPBiCGStab	4.077970e-07	6.691260e-08	1	true	DICPCG	1.492150e-06	9.809310e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.6593       	DILUPBiCGStab	1.489090e-06	3.391780e-08	2	6.867690e-06	3.578660e-08	2	1.555900e-06	7.618210e-08	1	false	DILUPBiCGStab	4.082890e-07	6.683560e-08	1	true	DICPCG	1.002690e-06	9.561910e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.6685       	DILUPBiCGStab	1.470360e-06	3.569570e-08	2	6.068260e-06	3.275070e-08	2	1.345570e-06	9.421920e-08	1	false	DILUPBiCGStab	4.067570e-07	6.670250e-08	1	true	DICPCG	1.227860e-06	7.931170e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.6777       	DILUPBiCGStab	1.419490e-06	2.811570e-08	2	6.673870e-06	3.431540e-08	2	1.506720e-06	9.535370e-08	1	false	DILUPBiCGStab	4.080690e-07	6.674400e-08	1	true	DICPCG	1.406860e-06	7.369690e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.6868       	DILUPBiCGStab	1.311910e-06	3.000960e-08	2	6.189750e-06	3.172590e-08	2	1.449920e-06	8.268350e-08	1	false	DILUPBiCGStab	4.076670e-07	6.683040e-08	1	true	DICPCG	1.041340e-06	9.896550e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.696        	DILUPBiCGStab	1.466550e-06	3.301110e-08	2	5.854780e-06	3.263990e-08	2	1.401390e-06	8.389240e-08	1	false	DILUPBiCGStab	4.092920e-07	6.700100e-08	1	true	DICPCG	1.155750e-06	9.609390e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7051       	DILUPBiCGStab	1.407180e-06	3.116220e-08	2	6.231070e-06	3.362830e-08	2	1.478940e-06	9.358720e-08	1	false	DILUPBiCGStab	4.078870e-07	6.693620e-08	1	true	DICPCG	1.410560e-06	9.426390e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7143       	DILUPBiCGStab	1.622470e-06	3.928790e-08	2	6.656510e-06	3.654850e-08	2	1.646480e-06	8.815720e-08	1	false	DILUPBiCGStab	4.088160e-07	6.693160e-08	1	true	DICPCG	1.025990e-06	8.788180e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7234       	DILUPBiCGStab	1.248960e-06	2.681000e-08	2	5.394320e-06	2.797030e-08	2	1.361300e-06	9.976980e-08	1	false	DILUPBiCGStab	4.077700e-07	6.689680e-08	1	true	DICPCG	1.273120e-06	9.861370e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7326       	DILUPBiCGStab	1.657140e-06	3.527920e-08	2	6.852880e-06	3.804720e-08	2	1.628370e-06	3.569790e-08	2	false	DILUPBiCGStab	4.086270e-07	6.693200e-08	1	true	DICPCG	1.512580e-06	8.598240e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7418       	DILUPBiCGStab	1.309130e-06	3.065450e-08	2	6.527590e-06	3.226540e-08	2	1.444100e-06	6.690890e-08	1	false	DILUPBiCGStab	4.074280e-07	6.685060e-08	1	true	DICPCG	9.576590e-07	9.843570e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7509       	DILUPBiCGStab	1.396310e-06	3.148600e-08	2	6.267570e-06	3.414540e-08	2	1.488760e-06	3.094610e-08	2	false	DILUPBiCGStab	4.085810e-07	6.685950e-08	1	true	DICPCG	1.144000e-06	7.823260e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7601       	DILUPBiCGStab	1.212410e-06	2.540690e-08	2	6.112900e-06	2.797820e-08	2	1.413970e-06	9.751500e-08	1	false	DILUPBiCGStab	4.076890e-07	6.686310e-08	1	true	DICPCG	1.374480e-06	8.693540e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7692       	DILUPBiCGStab	1.670640e-06	3.400100e-08	2	7.207470e-06	3.593380e-08	2	1.740740e-06	3.422410e-08	2	false	DILUPBiCGStab	4.085140e-07	6.686670e-08	1	true	DICPCG	1.568800e-06	7.006090e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7784       	DILUPBiCGStab	1.407160e-06	3.330540e-08	2	6.727230e-06	3.238040e-08	2	1.542720e-06	7.720370e-08	1	false	DILUPBiCGStab	4.074140e-07	6.684750e-08	1	true	DICPCG	1.042750e-06	8.192380e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7875       	DILUPBiCGStab	1.334900e-06	2.736530e-08	2	6.187000e-06	3.166530e-08	2	1.444510e-06	3.143910e-08	2	false	DILUPBiCGStab	4.080670e-07	6.679950e-08	1	true	DICPCG	1.236240e-06	8.141830e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.7967       	DILUPBiCGStab	1.429920e-06	3.346230e-08	2	6.269370e-06	3.078340e-08	2	1.449090e-06	7.206260e-08	1	false	DILUPBiCGStab	4.067150e-07	6.668610e-08	1	true	DICPCG	9.632950e-07	9.171320e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8059       	DILUPBiCGStab	1.275780e-06	2.732310e-08	2	5.349980e-06	9.259560e-08	2	1.227190e-06	8.759930e-08	1	false	DILUPBiCGStab	4.079970e-07	6.674170e-08	1	true	DICPCG	1.083260e-06	7.980920e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.815        	DILUPBiCGStab	1.257520e-06	2.858720e-08	2	6.109930e-06	3.459900e-08	2	1.512440e-06	3.815260e-08	2	false	DILUPBiCGStab	4.074120e-07	6.676630e-08	1	true	DICPCG	1.341770e-06	8.460760e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8242       	DILUPBiCGStab	1.699810e-06	3.602810e-08	2	7.357990e-06	4.099390e-08	2	1.735870e-06	3.646240e-08	2	false	DILUPBiCGStab	4.089750e-07	6.695330e-08	1	true	DICPCG	1.533260e-06	9.396470e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8333       	DILUPBiCGStab	1.485170e-06	3.527740e-08	2	6.888230e-06	3.512430e-08	2	1.570500e-06	7.515430e-08	1	false	DILUPBiCGStab	4.074530e-07	6.688580e-08	1	true	DICPCG	1.054230e-06	9.650620e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8425       	DILUPBiCGStab	1.602250e-06	3.798160e-08	2	6.305900e-06	3.472970e-08	2	1.587000e-06	9.907660e-08	1	false	DILUPBiCGStab	4.088420e-07	6.691630e-08	1	true	DICPCG	1.186070e-06	6.570430e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8516       	DILUPBiCGStab	1.360280e-06	2.956720e-08	2	6.451310e-06	3.115490e-08	2	1.634890e-06	3.927310e-08	2	false	DILUPBiCGStab	4.075310e-07	6.688500e-08	1	true	DICPCG	1.547430e-06	9.957700e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8608       	DILUPBiCGStab	1.798250e-06	4.232270e-08	2	6.818480e-06	3.462750e-08	2	1.746710e-06	3.570110e-08	2	false	DILUPBiCGStab	4.086180e-07	6.689110e-08	1	true	DICPCG	1.108940e-06	9.938390e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.87         	DILUPBiCGStab	1.220730e-06	2.557670e-08	2	5.551410e-06	2.581620e-08	2	1.314790e-06	8.202460e-08	1	false	DILUPBiCGStab	4.074480e-07	6.684830e-08	1	true	DICPCG	1.208750e-06	8.727520e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8791       	DILUPBiCGStab	1.433490e-06	2.988480e-08	2	7.242150e-06	3.859590e-08	2	1.594600e-06	3.149980e-08	2	false	DILUPBiCGStab	4.079670e-07	6.678600e-08	1	true	DICPCG	1.459210e-06	7.545090e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8883       	DILUPBiCGStab	1.347090e-06	3.121620e-08	2	6.382870e-06	2.901710e-08	2	1.535160e-06	8.041360e-08	1	false	DILUPBiCGStab	4.070930e-07	6.675270e-08	1	true	DICPCG	9.801220e-07	6.735890e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.8974       	DILUPBiCGStab	1.353020e-06	2.995620e-08	2	6.006820e-06	3.725330e-08	2	1.361170e-06	2.846750e-08	2	false	DILUPBiCGStab	4.081860e-07	6.680430e-08	1	true	DICPCG	1.127380e-06	9.168440e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9066       	DILUPBiCGStab	1.250740e-06	2.710690e-08	2	6.166800e-06	3.039810e-08	2	1.352220e-06	8.750990e-08	1	false	DILUPBiCGStab	4.073840e-07	6.680270e-08	1	true	DICPCG	1.352090e-06	8.493450e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9158       	DILUPBiCGStab	1.852160e-06	4.261890e-08	2	6.902040e-06	4.249770e-08	2	1.564510e-06	8.511560e-08	1	false	DILUPBiCGStab	4.088730e-07	6.692570e-08	1	true	DICPCG	1.016160e-06	8.014890e-08	19	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9249       	DILUPBiCGStab	1.332160e-06	3.066230e-08	2	5.632270e-06	2.871660e-08	2	1.372740e-06	3.299040e-08	2	false	DILUPBiCGStab	4.071780e-07	6.684790e-08	1	true	DICPCG	1.166000e-06	8.618200e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9341       	DILUPBiCGStab	1.282160e-06	2.571270e-08	2	6.351940e-06	3.591340e-08	2	1.405500e-06	3.007000e-08	2	false	DILUPBiCGStab	4.075540e-07	6.669790e-08	1	true	DICPCG	1.518990e-06	8.308530e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9432       	DILUPBiCGStab	1.438360e-06	3.274990e-08	2	6.549600e-06	3.583990e-08	2	1.513870e-06	9.038020e-08	1	false	DILUPBiCGStab	4.066410e-07	6.665960e-08	1	true	DICPCG	9.157980e-07	7.042460e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9524       	DILUPBiCGStab	1.194510e-06	2.469460e-08	2	5.193730e-06	2.684840e-08	2	1.182530e-06	7.860460e-08	1	false	DILUPBiCGStab	4.076160e-07	6.667690e-08	1	true	DICPCG	1.055850e-06	9.324310e-08	24	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9615       	DILUPBiCGStab	1.342030e-06	2.915920e-08	2	6.184610e-06	3.230740e-08	2	1.453120e-06	3.618640e-08	2	false	DILUPBiCGStab	4.073240e-07	6.676190e-08	1	true	DICPCG	1.440960e-06	7.779400e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9707       	DILUPBiCGStab	1.644810e-06	3.850670e-08	2	6.973980e-06	3.744780e-08	2	1.620800e-06	7.595810e-08	1	false	DILUPBiCGStab	4.088580e-07	6.691970e-08	1	true	DICPCG	1.007210e-06	9.953490e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9799       	DILUPBiCGStab	1.306980e-06	2.887750e-08	2	5.446130e-06	2.536560e-08	2	1.320000e-06	7.592630e-08	1	false	DILUPBiCGStab	4.075880e-07	6.688830e-08	1	true	DICPCG	1.143420e-06	9.388530e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.989        	DILUPBiCGStab	1.443250e-06	2.969530e-08	2	6.623670e-06	3.420410e-08	2	1.654750e-06	3.243670e-08	2	false	DILUPBiCGStab	4.081140e-07	6.682240e-08	1	true	DICPCG	1.377870e-06	6.367900e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
20.9982       	DILUPBiCGStab	1.222140e-06	2.860660e-08	2	6.037250e-06	2.678740e-08	2	1.438730e-06	8.708110e-08	1	false	DILUPBiCGStab	4.074090e-07	6.681760e-08	1	true	DICPCG	9.878930e-07	9.469050e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0073       	DILUPBiCGStab	1.582810e-06	3.477870e-08	2	6.314020e-06	3.299040e-08	2	1.442410e-06	3.131790e-08	2	false	DILUPBiCGStab	4.085120e-07	6.689420e-08	1	true	DICPCG	1.223180e-06	8.837210e-08	19	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0165       	DILUPBiCGStab	1.343610e-06	2.856060e-08	2	7.034300e-06	3.350690e-08	2	1.742680e-06	4.369380e-08	2	false	DILUPBiCGStab	4.073330e-07	6.686740e-08	1	true	DICPCG	1.488890e-06	9.528170e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0256       	DILUPBiCGStab	1.387410e-06	3.042890e-08	2	6.903880e-06	3.916630e-08	2	1.594490e-06	9.344720e-08	1	false	DILUPBiCGStab	4.074760e-07	6.667640e-08	1	true	DICPCG	1.040250e-06	5.953560e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0348       	DILUPBiCGStab	1.394420e-06	3.138590e-08	2	6.041910e-06	3.181400e-08	2	1.431190e-06	3.458320e-08	2	false	DILUPBiCGStab	4.067280e-07	6.666700e-08	1	true	DICPCG	1.255110e-06	7.206080e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.044        	DILUPBiCGStab	1.333080e-06	2.737990e-08	2	6.959530e-06	3.607180e-08	2	1.539040e-06	3.554920e-08	2	false	DILUPBiCGStab	4.075780e-07	6.668130e-08	1	true	DICPCG	1.449940e-06	9.377650e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0531       	DILUPBiCGStab	1.366840e-06	3.175230e-08	2	7.370430e-06	4.188950e-08	2	1.583430e-06	8.784060e-08	1	false	DILUPBiCGStab	4.071760e-07	6.676550e-08	1	true	DICPCG	9.698170e-07	9.091760e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0623       	DILUPBiCGStab	1.240670e-06	2.572340e-08	2	5.914420e-06	2.946630e-08	2	1.290420e-06	8.270700e-08	1	false	DILUPBiCGStab	4.076590e-07	6.673490e-08	1	true	DICPCG	1.063980e-06	8.707460e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0714       	DILUPBiCGStab	1.178260e-06	2.415480e-08	2	6.128830e-06	2.852180e-08	2	1.428480e-06	3.378270e-08	2	false	DILUPBiCGStab	4.075200e-07	6.681360e-08	1	true	DICPCG	1.375310e-06	9.888060e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0806       	DILUPBiCGStab	1.542310e-06	3.556080e-08	2	6.827680e-06	3.677490e-08	2	1.545340e-06	8.616280e-08	1	false	DILUPBiCGStab	4.085150e-07	6.688980e-08	1	true	DICPCG	9.458260e-07	9.698560e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0897       	DILUPBiCGStab	1.229640e-06	2.517350e-08	2	5.701810e-06	2.763340e-08	2	1.286840e-06	8.422290e-08	1	false	DILUPBiCGStab	4.076370e-07	6.689260e-08	1	true	DICPCG	1.198170e-06	9.301080e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.0989       	DILUPBiCGStab	1.721530e-06	3.693130e-08	2	7.570530e-06	4.032380e-08	2	1.679930e-06	3.271110e-08	2	false	DILUPBiCGStab	4.081250e-07	6.682720e-08	1	true	DICPCG	1.420540e-06	8.360860e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1081       	DILUPBiCGStab	1.334440e-06	3.153350e-08	2	7.039180e-06	3.498480e-08	2	1.604570e-06	9.259130e-08	1	false	DILUPBiCGStab	4.071200e-07	6.680430e-08	1	true	DICPCG	9.787500e-07	8.330710e-08	24	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1172       	DILUPBiCGStab	1.247230e-06	2.637280e-08	2	5.849980e-06	3.019050e-08	2	1.348440e-06	9.593220e-08	1	false	DILUPBiCGStab	4.073670e-07	6.670120e-08	1	true	DICPCG	1.043780e-06	9.002320e-08	24	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1264       	DILUPBiCGStab	1.525670e-06	3.307360e-08	2	6.547080e-06	3.674020e-08	2	1.428930e-06	9.834800e-08	1	false	DILUPBiCGStab	4.065590e-07	6.664590e-08	1	true	DICPCG	1.285130e-06	8.030800e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1355       	DILUPBiCGStab	1.450990e-06	2.959520e-08	2	7.411350e-06	3.914730e-08	2	1.630390e-06	3.490350e-08	2	false	DILUPBiCGStab	4.077190e-07	6.668100e-08	1	true	DICPCG	1.492450e-06	8.416770e-08	24	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1447       	DILUPBiCGStab	1.423220e-06	3.297150e-08	2	6.953130e-06	3.506960e-08	2	1.598560e-06	8.748350e-08	1	false	DILUPBiCGStab	4.073290e-07	6.678970e-08	1	true	DICPCG	1.070060e-06	9.227430e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1538       	DILUPBiCGStab	1.559040e-06	3.550100e-08	2	6.093900e-06	3.252140e-08	2	1.420220e-06	9.195050e-08	1	false	DILUPBiCGStab	4.084370e-07	6.686930e-08	1	true	DICPCG	1.100960e-06	8.762910e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.163        	DILUPBiCGStab	1.288120e-06	2.789080e-08	2	6.151980e-06	3.130530e-08	2	1.504400e-06	3.672940e-08	2	false	DILUPBiCGStab	4.072690e-07	6.685900e-08	1	true	DICPCG	1.398780e-06	9.195390e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1722       	DILUPBiCGStab	1.423920e-06	3.189830e-08	2	6.593860e-06	3.368480e-08	2	1.506510e-06	7.336970e-08	1	false	DILUPBiCGStab	4.075670e-07	6.672710e-08	1	true	DICPCG	9.719820e-07	8.388360e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1813       	DILUPBiCGStab	1.462510e-06	3.381350e-08	2	6.015170e-06	3.210320e-08	2	1.449170e-06	3.318360e-08	2	false	DILUPBiCGStab	4.064740e-07	6.664240e-08	1	true	DICPCG	1.252460e-06	9.268160e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1905       	DILUPBiCGStab	1.407630e-06	2.733150e-08	2	7.125340e-06	3.602500e-08	2	1.617980e-06	3.622880e-08	2	false	DILUPBiCGStab	4.073910e-07	6.665060e-08	1	true	DICPCG	1.499420e-06	8.433240e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.1996       	DILUPBiCGStab	1.462630e-06	3.368270e-08	2	7.744940e-06	4.357840e-08	2	1.704580e-06	9.646360e-08	1	false	DILUPBiCGStab	4.070490e-07	6.673990e-08	1	true	DICPCG	1.116310e-06	9.032140e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2088       	DILUPBiCGStab	1.686410e-06	3.789280e-08	2	6.469590e-06	3.744520e-08	2	1.479810e-06	2.923510e-08	2	false	DILUPBiCGStab	4.087070e-07	6.689300e-08	1	true	DICPCG	1.230350e-06	9.660140e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2179       	DILUPBiCGStab	1.437490e-06	3.192920e-08	2	6.787690e-06	3.687370e-08	2	1.654820e-06	4.342300e-08	2	false	DILUPBiCGStab	4.073370e-07	6.688700e-08	1	true	DICPCG	1.608760e-06	8.348280e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2271       	DILUPBiCGStab	1.526120e-06	3.365560e-08	2	7.382990e-06	4.146240e-08	2	1.640070e-06	8.164630e-08	1	false	DILUPBiCGStab	4.076310e-07	6.673760e-08	1	true	DICPCG	1.032450e-06	9.538340e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2363       	DILUPBiCGStab	1.240220e-06	2.742290e-08	2	5.456340e-06	2.660830e-08	2	1.319550e-06	9.087730e-08	1	false	DILUPBiCGStab	4.069460e-07	6.673360e-08	1	true	DICPCG	1.239990e-06	7.847040e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2454       	DILUPBiCGStab	2.024070e-06	4.313570e-08	2	7.366510e-06	4.265930e-08	2	1.703530e-06	3.636790e-08	2	false	DILUPBiCGStab	4.087170e-07	6.691200e-08	1	true	DICPCG	1.523740e-06	9.072880e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2546       	DILUPBiCGStab	1.544480e-06	3.577100e-08	2	7.010950e-06	3.848610e-08	2	1.633250e-06	8.975510e-08	1	false	DILUPBiCGStab	4.068830e-07	6.681390e-08	1	true	DICPCG	1.065550e-06	8.882220e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2637       	DILUPBiCGStab	1.162070e-06	2.445610e-08	2	5.808690e-06	3.213490e-08	2	1.242600e-06	8.229230e-08	1	false	DILUPBiCGStab	4.071630e-07	6.663950e-08	1	true	DICPCG	1.058570e-06	9.377770e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2729       	DILUPBiCGStab	1.355650e-06	3.144110e-08	2	6.819590e-06	3.553530e-08	2	1.603020e-06	3.818990e-08	2	false	DILUPBiCGStab	4.065150e-07	6.664930e-08	1	true	DICPCG	1.305110e-06	9.759850e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2821       	DILUPBiCGStab	1.903660e-06	4.581220e-08	2	7.374570e-06	4.792980e-08	2	1.685530e-06	8.368810e-08	1	false	DILUPBiCGStab	4.084880e-07	6.682690e-08	1	true	DICPCG	9.984200e-07	9.861150e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.2912       	DILUPBiCGStab	1.283360e-06	2.652190e-08	2	5.458130e-06	2.837580e-08	2	1.252670e-06	8.402320e-08	1	false	DILUPBiCGStab	4.070620e-07	6.682490e-08	1	true	DICPCG	1.122220e-06	9.224660e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3004       	DILUPBiCGStab	1.256600e-06	2.443310e-08	2	6.045630e-06	2.965900e-08	2	1.353060e-06	2.783070e-08	2	false	DILUPBiCGStab	4.069270e-07	6.661790e-08	1	true	DICPCG	1.409690e-06	8.505530e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3095       	DILUPBiCGStab	1.534760e-06	3.529290e-08	2	6.837650e-06	3.833650e-08	2	1.523460e-06	8.170950e-08	1	false	DILUPBiCGStab	4.062560e-07	6.658440e-08	1	true	DICPCG	1.026580e-06	8.573820e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3187       	DILUPBiCGStab	1.253880e-06	2.591360e-08	2	6.026310e-06	3.183510e-08	2	1.294100e-06	9.350110e-08	1	false	DILUPBiCGStab	4.071280e-07	6.660630e-08	1	true	DICPCG	1.192390e-06	8.971170e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3278       	DILUPBiCGStab	1.414750e-06	3.133400e-08	2	6.951760e-06	3.373400e-08	2	1.622280e-06	3.495710e-08	2	false	DILUPBiCGStab	4.069170e-07	6.670060e-08	1	true	DICPCG	1.484540e-06	8.801380e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.337        	DILUPBiCGStab	1.802660e-06	4.218980e-08	2	7.218070e-06	4.047090e-08	2	1.701760e-06	7.656590e-08	1	false	DILUPBiCGStab	4.083510e-07	6.685240e-08	1	true	DICPCG	1.040950e-06	8.238520e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3462       	DILUPBiCGStab	1.276770e-06	2.670570e-08	2	5.265110e-06	2.471170e-08	2	1.300370e-06	8.445690e-08	1	false	DILUPBiCGStab	4.070850e-07	6.682910e-08	1	true	DICPCG	1.222740e-06	8.449330e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3553       	DILUPBiCGStab	1.309570e-06	2.638740e-08	2	6.593220e-06	3.217790e-08	2	1.554080e-06	3.052010e-08	2	false	DILUPBiCGStab	4.069400e-07	6.662910e-08	1	true	DICPCG	1.470380e-06	9.925270e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3645       	DILUPBiCGStab	1.537850e-06	3.456650e-08	2	6.835590e-06	3.702810e-08	2	1.575550e-06	8.339650e-08	1	false	DILUPBiCGStab	4.062170e-07	6.658150e-08	1	true	DICPCG	9.563940e-07	9.375660e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3736       	DILUPBiCGStab	1.192790e-06	2.453610e-08	2	5.685930e-06	2.893290e-08	2	1.271860e-06	8.938820e-08	1	false	DILUPBiCGStab	4.072650e-07	6.663010e-08	1	true	DICPCG	1.094190e-06	8.023950e-08	19	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3828       	DILUPBiCGStab	1.126490e-06	2.545820e-08	2	6.278630e-06	2.984320e-08	2	1.445450e-06	9.630510e-08	1	false	DILUPBiCGStab	4.068990e-07	6.671680e-08	1	true	DICPCG	1.238190e-06	9.295710e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.3919       	DILUPBiCGStab	1.891670e-06	4.002830e-08	2	7.577700e-06	3.536300e-08	2	1.784910e-06	3.742950e-08	2	false	DILUPBiCGStab	4.084660e-07	6.686350e-08	1	true	DICPCG	1.550820e-06	7.160030e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.4011       	DILUPBiCGStab	1.535530e-06	3.566110e-08	2	7.012950e-06	3.537350e-08	2	1.685270e-06	3.415720e-08	2	false	DILUPBiCGStab	4.069050e-07	6.680380e-08	1	true	DICPCG	1.102450e-06	8.094930e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.4103       	DILUPBiCGStab	1.208990e-06	2.494180e-08	2	5.819860e-06	3.180010e-08	2	1.302760e-06	9.749200e-08	1	false	DILUPBiCGStab	4.071540e-07	6.666520e-08	1	true	DICPCG	1.163670e-06	7.618510e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.4194       	DILUPBiCGStab	1.282620e-06	2.862360e-08	2	6.911800e-06	3.364810e-08	2	1.545160e-06	3.466740e-08	2	false	DILUPBiCGStab	4.065960e-07	6.665660e-08	1	true	DICPCG	1.400370e-06	9.673270e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.4286       	DILUPBiCGStab	1.657920e-06	3.896190e-08	2	6.518180e-06	3.667090e-08	2	1.514890e-06	7.908060e-08	1	false	DILUPBiCGStab	4.079290e-07	6.679530e-08	1	true	DICPCG	1.029230e-06	9.395750e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.4377       	DILUPBiCGStab	1.345840e-06	3.119670e-08	2	5.979480e-06	3.239130e-08	2	1.443300e-06	9.560590e-08	1	false	DILUPBiCGStab	4.068160e-07	6.674540e-08	1	true	DICPCG	1.205800e-06	8.263880e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.4469       	DILUPBiCGStab	1.382980e-06	2.804650e-08	2	6.483280e-06	3.203500e-08	2	1.531340e-06	3.010520e-08	2	false	DILUPBiCGStab	4.072950e-07	6.667930e-08	1	true	DICPCG	1.378300e-06	7.931820e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
21.456        	DILUPBiCGStab	1.280880e-06	3.023310e-08	2	6.286890e-06	3.344490e-08	2	1.487990e-06	8.681110e-08	1	false	DILUPBiCGStab	4.063460e-07	6.662670e-08	1	true	DICPCG	1.022970e-06	9.611030e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
